15516;2;4 кв. 2012;2;Никольско-Трубецкое;"г. Балашиха, ЖК ""Никольско-Трубецкое"", мкр. 22А, корп. 1";4;Щелковское;Московская область;46;50;Московская область;Город Балашиха;Балашиха;Балашиха;мкр. 22А;улица;40 лет Победы;101010;101010;1;101010;101010;37.972222;55.838056;50:15:040701:0003;3;комплексное освоение в целях жилищного строительства;29,8;101010;101010;Монолитные;Кирпич;Индивидуальная;99999;22;22;Многоэтажный ;СРЕДНИЙ;Нет;3;нет;99999;БИЗНЕС (ОТДЕЛКА С ИСПОЛЬЗОВАНИЕМ КАЧЕСТВЕННЫХ МАТЕРИАЛОВ;да;НАЗЕМНЫЙ;89;6;101010;нет;КОНСЬЕРЖ;21560;99999;4608;6012;7257,6;2345,4;99999;99999;;99999;99999;99999;99999;51,2;48,8;54,5;101010;101010;83,5;72,2;96,5;101010;101010;100,8;94,3;127,9;101010;101010;130,3;130,3;130,3;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;2345,4;130,3;130,3;130,3;252;99999;90;72;72;18;99999;99999;18;1-2 этаж;101010;Римэка;101010;101010;"ЗАО ""СпецВысотСтрой""";"ООО ""Римэка""";"ЗАО ""Проектная организация СВС-Проект""";01.08.2010;№RU50315000-103;101010;2009, март;4;Ведется;31.12.2012;99999;;4 кв. 2012;перенесли на 2 квартала;101010;101010;"2; 3";фз-214;"20%; от 1 месяца до 10 лет; 14%";Сбербанк;47 000р.;54 440р.;63 485р.;63 126р.;61 569р.;51 225р.;;;;;7;1;2;4;;;;;;;;118;637;34672000;46;2900008;145;8933633;446;22838358;;;да;таблица 1;http://www.arsenal-holding.ru/houses/1/houses_list.php?id=621;28.11.2012;;в продаже;30.11.2011;;;;;;;;;;;;балашиха;новогиреево;;;;;;;;;НДВ;;;;;;Россия
15517;3;4 кв. 2012;3;Никольско-Трубецкое;"г. Балашиха, ЖК ""Никольско-Трубецкое"", мкр. 22А, корп. 2";4;Щелковское;Московская область;46;50;Московская область;Город Балашиха;Балашиха;Балашиха;мкр. 22А;улица;40 лет Победы;101010;101010;2;101010;101010;37.972222;55.838056;50:15:040701:0003;4;комплексное освоение в целях жилищного строительства;29,8;101010;101010;Монолитные;Кирпич;Индивидуальная;99999;21;22;Многоэтажный ;СРЕДНИЙ;Нет;3;нет;99999;БИЗНЕС (ОТДЕЛКА С ИСПОЛЬЗОВАНИЕМ КАЧЕСТВЕННЫХ МАТЕРИАЛОВ;да;НАЗЕМНЫЙ;125;8;101010;нет;КОНСЬЕРЖ;25695,2;99999;11818,8;5781,6;8155;99999;99999;99999;;99999;99999;99999;99999;46,9;40,3;50,5;101010;101010;80,3;72,5;88,1;101010;101010;116,5;112;121;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;;99999;99999;99999;99999;;;;;394;99999;252;72;70;99999;99999;99999;;1-2 этаж;101010;Римэка;101010;101010;"ЗАО ""СпецВысотСтрой""";"ООО ""Римэка""";"ЗАО ""Проектная организация СВС-Проект""";22.12.2009;№RU50315000-270;101010;2009, сентябрь;4;Ведется;31.12.2012;99999;;4 кв. 2012;;101010;101010;"2; 3";фз-214;"20%; от 1 месяца до 10 лет; 14%";Сбербанк;44 336р.;45 645р.;60 000р.;60 000р.;48 781р.;44 336р.;;;;;37;2;9;26;;;;;;;;108;3906;178268077;101;6069600;793;38696016;3011;133502461;;;да;таблица 1;http://www.arsenal-holding.ru/houses/1/houses_list.php?id=621;28.11.2012;;в продаже;30.11.2011;;;;;;;;;;;;балашиха;новогиреево;;;;;;;;;НДВ;;;;;;Россия
15518;4;4 кв. 2012;4;Никольско-Трубецкое;"г. Балашиха, ЖК ""Никольско-Трубецкое"", мкр. 22А, корп. 5";4;Щелковское;Московская область;46;50;Московская область;Город Балашиха;Балашиха;Балашиха;мкр. 22А;улица;40 лет Победы;101010;101010;5;101010;101010;37.972222;55.838056;50:15:040701:0003;2;комплексное освоение в целях жилищного строительства;29,8;101010;101010;Монолитные;Кирпич;Индивидуальная;99999;23;23;Многоэтажный ;СРЕДНИЙ;Нет;3;нет;99999;БИЗНЕС (ОТДЕЛКА С ИСПОЛЬЗОВАНИЕМ КАЧЕСТВЕННЫХ МАТЕРИАЛОВ;да;НАЗЕМНЫЙ;220;4;101010;нет;КОНСЬЕРЖ;11076,6;99999;5388;2624;3660;99999;99999;99999;;99999;99999;99999;99999;44,9;44,6;45,2;101010;101010;65,6;65,6;65,6;101010;101010;91,5;91,5;91,5;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;;99999;99999;99999;99999;;;;;220;99999;120;50;50;99999;99999;99999;;1-2 этаж;101010;Римэка;101010;101010;"ЗАО ""СпецВысотСтрой""";"ООО ""Римэка""";"ЗАО ""Проектная организация СВС-Проект""";01.08.2010;№RU50315000-103;101010;2009, март;4;Ведется;31.12.2012;99999;;4 кв. 2012;перенесли на 2 квартала;101010;101010;"2; 3";фз-214;"20%; от 1 месяца до 10 лет; 14%";Сбербанк;51 447р.;56 967р.;74 833р.;74 833р.;63 461р.;51 736р.;;;;;13;2;4;7;;;;;;;;77;985;56084139;90;6720003;262;16644551;632;32719585;;;да;таблица 1;http://www.arsenal-holding.ru/houses/1/houses_list.php?id=621;28.11.2012;;в продаже;30.11.2011;;;;;;;;;;;;балашиха;новогиреево;;;;;;;;;НДВ;;;;;;Россия
15522;8;4 кв. 2012;8;Сакраменто;"г. Балашиха, мкр. ""Сакраменто"", 18 корпусов (I очередь)";13;Горьковское;Московская область;46;50;Московская область;Город Балашиха;Балашиха;Балашиха;мкр. Сакраменто;шоссе;Горьковское;101010;101010;101010;101010;101010;38.059167;55.808611;50:15:050401:00010;101010;комплексное освоение в целях жилищного строительства;30;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;ЕВРО-8, ЕВРО-12;2;3;Малоэтажный;ЭКОНОМ-КЛАСС;Да;101010;под ключ;ЭКОНОМ (КЛАССИЧЕСКАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;нет;99999;0;101010;нет;КОНСЬЕРЖ;15592,2;99999;3526,5;12065,7;99999;99999;99999;99999;;99999;99999;99999;99999;35,3;33,1;37,4;101010;101010;54,4;50,7;58;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;;99999;99999;99999;99999;;99999;99999;99999;99999;;;;;322;99999;100;222;99999;99999;99999;99999;;нет;99999;ГК МОРТОН;101010;101010;"ООО ""Мортон-РСО""";"ЗАО ""Мосстройреконструкция""/ ООО ""Жилстройэнерго-М""";;101010;101010;2010, октябрь;сен.10;4;Ведется;31.12.2013;99999;;4 кв. 2013;;101010;101010;"2; 3";фз-214;101010;101010;59 300р.;60 313р.;65 000р.;64 258р.;59 515р.;;;;;;25;6;19;;;;;;;;;;1239;74753238;208;13393375;1031;61359863;;;;;нет;Таблица 3;http://www.sakramento.ru/genplan/;18.12.2012;;в продаже;30.11.2011;;;;;;;;;;;;балашиха;новогиреево;;;;;;;;;МСР;;;;;;Россия
15523;9;4 кв. 2012;9;Сакраменто;"г. Балашиха, мкр. ""Сакраменто"", 96 корпусов (II очередь)";13;Горьковское;Московская область;46;50;Московская область;Город Балашиха;Балашиха;Балашиха;мкр. Сакраменто;шоссе;Горьковское;101010;101010;101010;101010;101010;38.059167;55.808611;50:15:050401:00010;101010;комплексное освоение в целях жилищного строительства;30;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;ЕВРО-8, ЕВРО-12;2;3;Малоэтажный;ЭКОНОМ-КЛАСС;Да;101010;под ключ;ЭКОНОМ (КЛАССИЧЕСКАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;нет;99999;0;101010;нет;КОНСЬЕРЖ;63427,4;99999;36252,4;27175;99999;99999;99999;99999;;99999;99999;99999;99999;35,3;33,1;37,4;101010;101010;54,4;50,7;58;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;;99999;99999;99999;99999;;99999;99999;99999;99999;;;;;1528;99999;1028;500;99999;99999;99999;99999;;нет;99999;ГК МОРТОН;101010;101010;"ООО ""Мортон-РСО""";"ЗАО ""Мосстройреконструкция""/ ООО ""Жилстройэнерго-М""";;101010;101010;2011, январь;дек.10;4;Ведется;31.12.2013;99999;;4 кв. 2013;;101010;101010;"2; 3";фз-214;101010;101010;58 800р.;61 383р.;67 800р.;64 791р.;60 237р.;;;;;;107;36;71;;;;;;;;;;5174;317608213;1301;84324781;3873;233283432;;;;;нет;Таблица 3;http://www.sakramento.ru/genplan/;18.12.2012;;в продаже;30.11.2011;;;;;;;;;;;;балашиха;новогиреево;;;;;;;;;МСР;;;;;;Россия
15524;10;4 кв. 2012;10;Акварели;"г. Балашиха, мкр. ""Центр"", корп. 2, 3";4;Щелковское;Московская область;46;50;Московская область;Город Балашиха;Балашиха;Балашиха;мкр. Центр;проспект;Ленина;101010;101010;2, 3;101010;101010;37.961389;55.7975;101010;10;комплексное освоение в целях жилищного строительства;10,1;101010;101010;Монолитные;монолит;Индивидуальная;99999;9;17;Многоэтажный ;СРЕДНИЙ;Нет;101010;под ключ;ЭКОНОМ (КЛАССИЧЕСКАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;ПОДЗЕМНЫЙ;101010;32;101010;нет;КОНСЬЕРЖ;67117,4;99999;32112,2;10388,8;24032,8;583,6;99999;99999;;99999;99999;99999;99999;52,3;33,5;71,1;101010;101010;68,8;66,5;71,1;101010;101010;110,8;75;146,5;101010;101010;145,9;145,9;145,9;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;583,6;145,9;145,9;145,9;990;99999;614;151;217;4;99999;99999;4;нет;99999;TEKTA GROUP;101010;101010;ООО ЮНИКАМПАНИ;TEKTA GROUP;;101010;101010;101010;2010, декабрь;4;Ведется;31.12.2012;99999;;4 кв. 2012;;101010;101010;"2; 3; 5";фз-214;"25%; 3 месяца; 0%";Свербанк;59 058р.;68 889р.;88 720р.;85 639р.;69 541р.;65 852р.;59 058р.;;;59 058р.;525;76;247;198;4;;;4;;;;68;38512;2653053419;3014;258134082;16557;1151410792;18385;1210666392;556;32842154;0;звонок;http://www.wcolour.ru/special_programs;29.11.2012;;в продаже;30.11.2011;инсайд прайс;;;;;;;;;;;балашиха;новогиреево;;;;;;;;;Текта;;;;;;Россия
15533;19;4 кв. 2012;19;Балашиха-Парк;г. Балашиха, мкр. 22, корп. 21;4;Щелковское;Московская область;46;50;Московская область;Город Балашиха;Балашиха;Балашиха; мкр. 22;улица;Свердлова;101010;101010;21;101010;101010;37.976667;55.830833;101010;6;комплексное освоение в целях жилищного строительства;101010;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;И-155;25;25;Многоэтажный ;ЭКОНОМ-КЛАСС;Да;101010;под ключ;ЭКОНОМ (КЛАССИЧЕСКАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;НАЗЕМНЫЙ;101010;12;101010;нет;КОНСЬЕРЖ;29206;99999;4022,4;7812;17371,2;99999;99999;99999;;99999;99999;99999;99999;41,9;41,9;41,9;101010;101010;65,1;65,1;65,1;101010;101010;103,4;103,4;103,4;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;;99999;99999;99999;99999;;;;;384;99999;96;120;168;99999;99999;99999;;1 этаж;101010;ГК СУ-155;101010;101010;СУ-155;ГК СУ-155;;101010;101010;101010;2009, март;6;Завершено;99999;30.06.2010;;2 кв. 2010;;101010;101010;1;ДОГОВОР КУПЛИ-ПРОДАЖИ;101010;101010;50 000р.;53 590р.;54 000р.;;54 000р.;;50 000р.;;;50 000р.;13;;12;;1;;;1;;;;;1383;74121000;;;1242;67041000;;;142;7080000;да;таблица 1;http://www.su155.ru/ru/service/sale/?ul28=L2JhbGFzaGloYV85L2RlZmF1bHQuYXNweD9JRD0xNDQ4;28.11.2012;;в продаже;30.11.2011;;;;;;;;;;;;балашиха;новогиреево;;;;;;;;;ФСК Лидер;;;;;;Россия
15534;20;4 кв. 2012;20;Балашиха-Парк;г. Балашиха, мкр. 22, корп. 22;4;Щелковское;Московская область;46;50;Московская область;Город Балашиха;Балашиха;Балашиха; мкр. 22;улица;Свердлова;101010;101010;22;101010;101010;37.976667;55.830833;101010;6;комплексное освоение в целях жилищного строительства;101010;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;И-155;25;25;Многоэтажный ;ЭКОНОМ-КЛАСС;Да;101010;под ключ;ЭКОНОМ (КЛАССИЧЕСКАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;НАЗЕМНЫЙ;101010;12;101010;нет;КОНСЬЕРЖ;29206;99999;4022,4;7812;17371,2;99999;99999;99999;;99999;99999;99999;99999;41,9;41,9;41,9;101010;101010;65,1;65,1;65,1;101010;101010;103,4;103,4;103,4;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;;99999;99999;99999;99999;;;;;384;99999;96;120;168;99999;99999;99999;;1 этаж;101010;ГК СУ-155;101010;101010;СУ-155;ГК СУ-155;;101010;101010;101010;2009, март;6;Завершено;99999;30.06.2010;;2 кв. 2010;;101010;101010;1;ДОГОВОР КУПЛИ-ПРОДАЖИ;101010;101010;50 000р.;53 590р.;54 000р.;;54 000р.;;50 000р.;;;50 000р.;13;;12;;1;;;1;;;;103;1383;74121000;;;1242;67041000;;;142;7080000;да;таблица 1;http://www.su155.ru/ru/service/sale/?ul28=L2JhbGFzaGloYV85L2RlZmF1bHQuYXNweD9JRD0xNDQ4;28.11.2012;;в продаже;30.11.2011;;;;;;;;;;;;балашиха;новогиреево;;;;;;;;;ФСК Лидер;;;;;;Россия
15540;26;4 кв. 2012;26;Первомайка;г. Балашиха, мкр. 28, д. 10 (ул. Первомайская, д.14);4;Щелковское;Московская область;46;50;Московская область;Город Балашиха;Балашиха;Балашиха;мкр. 28;улица;Первомайская;14;101010;101010;101010;101010;37.933333;55.790278;101010;2;развитие застроенных территорий;1;101010;0,4;Монолитные;Кирпич;Индивидуальная;99999;16;16;Многоэтажный ;СРЕДНИЙ;Нет;101010;под ключ;ЭКОНОМ (КЛАССИЧЕСКАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;нет;99999;4;575;нет;КОНСЬЕРЖ;9974,4;99999;3171,9;4107,8;2692;99999;99999;99999;;99999;99999;99999;99999;51,2;50,2;52,2;101010;101010;64,2;52,2;76,2;101010;101010;84,1;83;85,3;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;;99999;99999;99999;99999;;;;;158;99999;62;64;32;99999;99999;99999;;нет;99999;ГК ЮИТ;101010;101010;ЗАО ЮИТ-Московия;ГК ЮИТ;ОАО «ЦНИИЭП Жилище»;10.10.2009;№RU50315000-178;101010;2010, июнь;6;Завершено;99999;30.06.2011;;2 кв. 2011;;101010;101010;1;ДОГОВОР КУПЛИ-ПРОДАЖИ;101010;Сбербанк Возрождение, УРАЛСИБ,  ВТБ24;81 299р.;81 299р.;81 299р.;;81 299р.;;;;;;1;;1;;;;;;;;;71;77;6260000;;;77;6260000;;;;;нет;звонок;http://www.yit-dom.ru/main.php?project=46&logo=logo_house;03.12.2012;;в продаже;30.11.2011;последние квартиры, остатки почти точные;;;;;;;;;;;балашиха;новогиреево;;;;;;;;;ХЗ;;;;;;Россия
15541;27;4 кв. 2012;27;Первомайка;г. Балашиха, мкр. 28, д. 9А (ул. Евстафьева, д. 5);4;Щелковское;Московская область;46;50;Московская область;Город Балашиха;Балашиха;Балашиха;мкр. 28;улица;Евстафьева;5;101010;101010;101010;101010;37.933333;55.790278;101010;2;развитие застроенных территорий;1;101010;0,5;Монолитные;Кирпич;Индивидуальная;99999;14;14;Многоэтажный ;СРЕДНИЙ;Нет;101010;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;нет;99999;4;413;нет;КОНСЬЕРЖ;7934,3;99999;637,7;3704,4;3576,3;99999;99999;99999;;99999;99999;99999;99999;45,6;43,9;47,2;101010;101010;68,6;64,7;72,5;101010;101010;91,7;87,4;96;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;;99999;99999;99999;99999;;;;;107;99999;14;54;39;99999;99999;99999;;нет;99999;ГК ЮИТ;101010;101010;ЗАО ЮИТ-Строй;ГК ЮИТ;ОАО «ЦНИИЭП Жилище»;28.05.2010;№RU50315000-60;101010;2010, июнь;6;Завершено;99999;31.03.2012;;1 кв. 2012;сдали раньше на 1 квартал;29.02.2012;RU50315000-32;1;ДОГОВОР КУПЛИ-ПРОДАЖИ;101010;Сбербанк, ВТБ24, Возрождение, РОСЕВРОБАНК;83 362р.;84 325р.;85 000р.;85 000р.;85 000р.;83 362р.;;;;;6;1;3;2;;;;;;;;79;425;35820250;47;4007750;203;17212500;175;14600000;;;нет;звонок;http://www.yit-dom.ru/main.php?project=51&logo=logo_house;05.12.2012;;в продаже;30.11.2011;последние квартиры, остатки почти точные;;;;;;;;;;;балашиха;новогиреево;;;;;;;;;ХЗ;;;;;;Россия
15564;50;4 кв. 2012;50;Балашиха-сити;г. Балашиха, Энтузиастов ш., мкр. 1, корп. 3 ;1;Горьковское;Московская область;46;50;Московская область;Город Балашиха;Балашиха;Балашиха;101010;шоссе;Энтузиастов;101010;101010;3;101010;101010;37.881389;55.789167;101010;101010;комплексное освоение в целях жилищного строительства;8,5;101010;101010;Монолитные;Монолит;Индивидуальная;99999;9;18;Многоэтажный ;СРЕДНИЙ;Нет;101010;под ключ;ЭКОНОМ (КЛАССИЧЕСКАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;ПОДЗЕМНЫЙ;101010;14;65;нет;КОНСЬЕРЖ;27606,9;99999;11698,3;11537,6;4036,9;468,2;99999;99999;;99999;99999;99999;99999;44,7;36,4;52,9;101010;101010;69,9;51;88,8;101010;101010;91,7;86,5;97;101010;101010;117,1;117,1;117,1;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;;117,1;117,1;117,1;475;99999;262;165;44;4;99999;99999;4;1 этаж;101010;"ФСК ""Лидер""";101010;101010;"ОАО ""Монолитное строительное управление-1""";"ФСК ""Лидер""";"ООО ""Архитектурно-инженерная компания ДПМ""";22.05.2006;№100;101010;2006, июнь;5;Завершено;99999;30.06.2012;;2 кв. 2012;перенесли на 2 квартала;101010;101010;1;ДОГОВОР КУПЛИ-ПРОДАЖИ;101010;101010;83 752р.;91 441р.;95 000р.;;91 441р.;;;;;;5;;5;;;;;;;;;;350;32023600;;;350;32023600;;;;;нет;Таблица 1;http://6602222.ru/;28.11.2012;;в продаже;30.11.2011;;;;;;;;;;;;балашиха;новогиреево;;;;;;;;;ФСК Лидер;;;;;;Россия
1;1;4 кв. 2012;1868;Добрый;г. Владимир, ул. Красноармейсая, корп. 1;180;Горьковское;Владимирская область;33;33;Октябрьский;Октябрьский;;Владимир;;улица;Красноармейска;1;101010;1;101010;101010;40.451695;56.171455;101010;1;комплексное освоение в целях жилищного строительства;80;1032000;101010;Кирпичные;Кирпич;Индивидуальная;99999;10;12;Многоэтажный ;СРЕДНИЙ;Нет;101010;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;нет;101010;2;101010;нет;КОНСЬЕРЖ;27000;99999;5224,5;15410,5;10771,5;99999;99999;99999;;99999;99999;99999;99999;40,5;36;45;101010;101010;59,5;53;66;101010;101010;83,5;80;87;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;;99999;99999;99999;99999;;;;;100;99999;129;259;129;99999;99999;99999;;1 этаж;101010;ООО «Игротек»;101010;101010;ООО «СПМ-Жилстрой»;Эталон-Инвест;;101010;101010;2011, август;101010;3;Ведется;30.06.2013;99999;;2 кв. 2013;;101010;101010;нет;ИНОЕ;101010;101010;78 823р.;83 287р.;87 321р.;85 818р.;83 389р.;79 613р.;;;;;357;154;151;52;;;;;;;;54;19217;1600536816;5798;497530272;9170;764651728;4250;338354816;;;нет;Шахматка 1;http://igrotek33.ru/houses/18-fatianova;25.11.2012;;в продаже;30.11.2011;Просто самый охуенный дом во Владимире;http://igrotek33.ru/houses/18-fatianova;www.google.ru;;;;;;;;;Владимирская;;;;;;;;;;Игротек;Владис;;;;;Россия
2;2;4 кв. 2012;2805;Патриаршие сады;г. Владимир, ул. Горького, корп. 10;180;Горьковское;Владимирская область;33;33;Октябрьскйи;Октябрьскйи;;Владимир;;улица;Горького;101010;101010;10;101010;101010;40.386121;56.161973;101010;1;развитие застроенных территорий;101010;101010;101010;Кирпичные;Кирпич;Индивидуальная;99999;10;12;Многоэтажный ;СРЕДНИЙ;нет;3;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;нет;101010;2;101010;101010;101010;6357,5;99999;2890,5;2610;857;99999;99999;99999;;99999;99999;99999;99999;35,3;34,9;35,6;101010;101010;43,5;37,3;49,7;101010;101010;85,7;85,7;85,7;101010;101010;;101010;101010;101010;101010;;101010;101010;101010;101010;;101010;101010;101010;101010;;;;;100;99999;82;60;10;99999;99999;99999;;нет;99999;ООО «Игротек»;101010;101010;101010;"ООО ""Дубрава""";;101010;101010;08.10.2012;;2;Ведется;31.12.2013;99999;;4 кв. 2013;;101010;101010;ДЕТСКИЕ ДОШКОЛЬНЫЕ УЧРЕЖДЕНИЯ, ДЕТСКИЕ ПЛОЩАДКИ;фз-214;101010;101010;43 000р.;46 037р.;48 000р.;46 742р.;45 910р.;43 500р.;;;;;48;30;15;3;;;;;;;5;;2033;93603060;1057;49391860;719;33027350;257;11183850;;;нет;Шахматка 1;http://igrotek33.ru/houses/22-semashko;25.11.2012;;в продаже;25.09.2012;;;;;;;;;;;;Юрьевец;;;;;;;;;;Новый Мир Плюс;Владис;;;;;Россия
3;3;4 кв. 2012;2819;;г. Владимир, пр-т Строителей, корп. 113;180;Горьковское;Владимирская область;33;33;Ленинский;Ленинский;;Владимир;;проспект;Строителей;3;101010;113;101010;101010;40.35814;56.126994;101010;3;развитие застроенных территорий;101010;101010;3,4385;Кирпичные;Кирпич;Индивидуальная;99999;10;12;Многоэтажный ;СРЕДНИЙ;Нет;2,7;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;нет;101010;2;1950;нет;консьерж;30043,9;99999;15068;8657,2;6318,7;99999;99999;99999;;99999;99999;99999;99999;42,4;40;47,2;101010;101010;61;55,8;64,6;101010;101010;89;87,4;91,6;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;;99999;99999;99999;99999;;;;;140;99999;355;142;71;99999;99999;99999;;стилобат;5754;ООО «Игротек»;101010;101010;ООО «ДСТ Строй»;ООО «РУСИНВЕСТ»;;13.07.2012;RU50302000-604;2012, октябрь;2012, февраль;3;Ведется;30.09.2014;101010;;3 кв. 2014;;101010;101010;нет;фз-214;101010;101010;68 500р.;72599,84485;76 000р.;74 060р.;73 292р.;68 836р.;;;;;483;276;138;69;;;;;;;;;26387;1915724050;11834;876389240;8415;616738100;6139;422596710;;;нет;Шахматка 1;http://igrotek33.ru/houses/21-stavrovskaya;25.11.2012;;в продаже;09.10.2012;;;;;;;;;;;;Ближняя;;;;;;;;;;Новый Мир Плюс;;;;;;Россия
4;4;4 кв. 2012;2820;Владимирский;г. Владимир, ул. Василисина, корп. 13;180;Горьковское;Владимирская область;33;33;Ленинский;Ленинский;;Владимир;;улица;Василисина;101010;а;13;101010;101010;40.355123;56.105717;101010;1;комплексное освоение в целях жилищного строительства;101010;101010;4;Кирпичные;Кирпич;Индивидуальная;99999;5;5;Многоэтажный ;СРЕДНИЙ;Нет;101010;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;нет;101010;2;нет;нет;консьерж;5611,7;99999;1299,2;1723,1;2207,3;382,08;99999;99999;;99999;99999;99999;99999;46,4;46,4;46,4;44;44;61,5;61,5;61,5;57;57;78,8;76,3;79,3;73;76;191;191,04;191,04;182;182;;99999;99999;99999;99999;;99999;99999;99999;99999;382,08;191,04;191,04;191,04;90;99999;28;28;28;2;99999;99999;2;1 этаж;387;ООО «Игротек»;101010;101010;"ООО ""Спецсервиспоставка""";"ООО ""Недеркал""";"ОО ""ТМА Логвинова""";28.02.2012;RU503001000-18;2012, август;2012, февраль;2;Ведется;31.12.2014;101010;;4 кв. 2014;;101010;101010;нет;фз-214;101010;101010;105 000р.;116035,3791;126 200р.;122 967р.;112 525р.;115 400р.;;;;;9;3;4;2;;;;;;;;;544;63109322;139;17116960;246;27699154;159;18293208;;;нет;Шахматка 1;http://igrotek33.ru/houses/20-tokareva;25.11.2012;;в продаже;10.10.2012;;;;;;;;;;;;Дальняя;;;;;;;;;;Монострой;ООО ЛИК;;;;;Россия
5;5;4 кв. 2012;2832;Добрый;г. Владимир, ул. Красноармейсая, корп. 2;180;Горьковское;Владимирская область;33;33;Октябрьский;Октябрьский;;Владимир;;улица;Красноармейска;2;101010;2;101010;101010;40.343794;56.115548;101010;4;комплексное освоение в целях жилищного строительства;17,5;101010;101010;Кирпичные;Кирпич;Индивидуальная;99999;9;9;Малоэтажный;СРЕДНИЙ;Нет;101010;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;нет;101010;2;нет;нет;нет;4362,5;99999;1551;2373,5;438;99999;99999;99999;;99999;99999;99999;99999;36,1;35,8;37,7;101010;101010;50,5;50,5;50,5;101010;101010;73;73;73;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;;99999;99999;99999;99999;;;;;90;99999;43;47;6;99999;99999;99999;;нет;99999;ООО «Игротек»;101010;101010;"ООО ""ГД Мастер""";"ООО ""Шатер Девелопмент""";"ООО ""Проспект Вернадского""";30.05.2012;RU50503000-418/12-р/с;2012, сентябрь;2012, октябрь;1;Ведется;31.03.2014;101010;;1 кв. 2014;;101010;101010;нет;фз-214;101010;101010;81 000р.;88261,57801;91 000р.;87 333р.;88 600р.;;;;;;53;18;35;;;;;;;;;;2412;212878100;644;56277600;1768;156600500;;;;;нет;Шахматка 1;http://igrotek33.ru/houses/24-vyatkino;25.11.2012;;в продаже;10.10.2012;Продают черные риэлторы;http://igrotek33.ru/houses/24-vyatkino;www.yandex.ru;;;;;;;;;Владимирская;;;;;;;;;;Игротек;;;;;;Россия
