18363;2849;4 кв. 2012;2945;Садовые кварталы;г. Подольск, мкр. Красная горка, ул. Садовая, д. 7;16;Варшавское;Московская область;46;50;Московская область;Город Подольск;Подольск;Подольск;101010;улица;Садовая;7;101010;101010;101010;101010;37.545278;55.451667;101010;1;развитие застроенных территорий;101010;101010;101010;Монолитные;Кирпич;Индивидуальная;99999;14;14;Многоэтажный ;СРЕДНИЙ;Нет;2,8;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;НАЗЕМНЫЙ;2270;4;415;нет;КОНСЬЕРЖ;3623,5;99999;1904,04;1648,2;71,2;99999;99999;99999;;99999;99999;99999;99999;35,3;34,1;36,4;101010;101010;61;53,5;68,6;101010;101010;71,2;71,2;71,2;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;;99999;99999;99999;99999;;;;;82;99999;54;27;1;99999;99999;99999;;нет;99999;ООО «Диском-П»;101010;101010;101010;ООО «Экономтрансстрой».;;101010;101010;101010;101010;4;Ведется;31.12.2012;99999;;4 кв. 2012;;101010;101010;1;фз-214;101010;101010;59 000р.;70 995р.;77 000р.;77 000р.;64 000р.;;;;;;12;8;4;;;;;;;;;44;534;37939880;288;22142120;247;15797760;;;;;0;звонок;http://www.domus-finance.ru/realty/919/;22.11.2012;;в продаже;22.11.2012;;;;;;;;;;;;0;0;77 000р.;;8;;288;22142120;;
18364;2850;4 кв. 2012;2946;;г. Подольск, ул. Ватутина, д. 36, корп. 1;20;Варшавское;Московская область;46;50;Московская область;Город Подольск;Подольск;Подольск;101010;улица;Ватутна;16;101010;1;101010;16;37.537659;55.412400;50:55:0030918:38;3;развитие застроенных территорий;101010;101010;0,4;Панельные (сборно-железобетонные);Кирпич;Индивидуальная;99999;17;17;Многоэтажный ;ЭКОНОМ-КЛАСС;Нет;101010;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;нет;99999;4;219;нет;КОНСЬЕРЖ;13440;99999;6720;6720;99999;99999;99999;99999;;99999;99999;99999;99999;42;42;42;101010;101010;70;63;77;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;;99999;99999;99999;99999;;99999;99999;99999;99999;;;;;256;99999;160;96;99999;99999;99999;99999;;нет;99999;"ООО ""РПК""";101010;101010;"ООО ""Алгор""";"ООО ""Алгор""";"ООО ""оюзСтройПроект""";24.08.2011;RU 50334000-5606-11-301;101010;101010;4;Ведется;31.12.2013;99999;;4 кв. 2013;;101010;101010;1;фз-214;101010;99999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;звонок;http://rpk-stroy.ru/index.php?option=com_content&task=view&id=35&Itemid=49;22.11.2012;;продажи приостановлены;22.11.2012;;;;;;;;;;;;0;0;;;;;;;;
18365;2851;4 кв. 2012;2947;Первый Московский;г. Московский, р-н тепличного комбината №1, поз. 1 по ГП 2 очередь;7;Киевское;Москва;45;77;НАО;Ленинский муниципальный район;Московский;Московский;101010;101010;101010;101010;101010;1;101010;101010;37.359722;55.604444;50:21:0110205:593;1;комплексное освоение в целях жилищного строительства;33,5942;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;КОПЭ;25;25;Многоэтажный ;ЭКОНОМ-КЛАСС;Нет;2,6;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;ПОДЗЕМНЫЙ;9000;3;557;нет;КОНСЬЕРЖ;9291,8;99999;2107,27;2869;4315,5;99999;99999;99999;;99999;99999;99999;99999;42,1;41,2;55,5;101010;101010;59,8;59,1;60,1;101010;101010;89,9;77,1;102,4;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;;99999;99999;99999;99999;;;;;146;99999;50;48;48;99999;99999;99999;;1 этаж;183;"ООО ""Совхоз Московский+""";101010;101010;"ГК ""315 УНР""";ИГ Асолют;;26.06.2012;RU50503000-520/12-р/с;101010;2012, Июнь;1;Ведется;31.12.2014;99999;;4 кв. 2014;;101010;101010;"2; 3; 5; 6";фз-214;101010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;да;Таблица 1;http://moscovsky-park.ru/index.html;23.11.2012;;планируемый;23.11.2012;;;;;;;;;;;;0;0;;;;;;;;
18366;2852;4 кв. 2012;2948;Первый Московский;г. Московский, р-н тепличного комбината №1, поз. 2 по ГП 2 очередь;7;Киевское;Москва;45;77;НАО;Ленинский муниципальный район;Московский;Московский;101010;101010;101010;101010;101010;2;101010;101010;37.359722;55.604444;50:21:0110205:593;1;комплексное освоение в целях жилищного строительства;33,5942;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;КОПЭ;25;25;Многоэтажный ;ЭКОНОМ-КЛАСС;Нет;2,6;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;ПОДЗЕМНЫЙ;9000;3;557;нет;КОНСЬЕРЖ;9291,8;99999;2107,27;2869;4315,5;99999;99999;99999;;99999;99999;99999;99999;42,1;41,2;55,5;101010;101010;59,8;59,1;60,1;101010;101010;89,9;77,1;102,4;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;;99999;99999;99999;99999;;;;;146;99999;50;48;48;99999;99999;99999;;1 этаж;182;"ООО ""Совхоз Московский+""";101010;101010;"ГК ""315 УНР""";ИГ Асолют;;26.06.2012;RU50503000-520/12-р/с;101010;2012, Июнь;1;Ведется;31.12.2014;99999;;4 кв. 2014;;101010;101010;"2; 3; 5; 6";фз-214;101010;;66 444р.;74286,9847035093;81 641р.;80 849р.;78 316р.;68 379р.;;;;;43;10;19;14;;;;;;;;;2786;206982854;416;33653582;1134;88827114;1236;84502158;;;да;Таблица 1;http://moscovsky-park.ru/index.html;23.11.2012;;в продаже;23.11.2012;;;;;;;;;;;;0;0;80 849р.;;10;;416;33653582;;
18367;2853;4 кв. 2012;2949;Первый Московский;г. Московский, р-н тепличного комбината №1, поз. 3 по ГП 2 очередь;7;Киевское;Москва;45;77;НАО;Ленинский муниципальный район;Московский;Московский;101010;101010;101010;101010;101010;3;101010;101010;37.359722;55.604444;50:21:0110205:593;1;комплексное освоение в целях жилищного строительства;33,5942;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;КОПЭ;25;25;Многоэтажный ;ЭКОНОМ-КЛАСС;Нет;2,6;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;ПОДЗЕМНЫЙ;9000;3;559;нет;КОНСЬЕРЖ;9273,6;99999;1055,19;1434,6;4308,3;2475,58;99999;99999;;99999;99999;99999;99999;42,2;41,2;55,5;101010;101010;59,8;59,1;60,6;101010;101010;89,8;76,8;102,5;101010;101010;103,1;102,03;103,61;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;2475,58;#DIV/0!;;;121;99999;25;24;48;24;99999;99999;;1 этаж;236;"ООО ""Совхоз Московский+""";101010;101010;"ГК ""315 УНР""";ИГ Асолют;;26.06.2012;RU50503000-520/12-р/с;101010;2012, Июнь;1;Ведется;31.12.2014;99999;;4 кв. 2014;;101010;101010;"2; 3; 5; 6";фз-214;101010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;да;Таблица 1;http://moscovsky-park.ru/index.html;23.11.2012;;планируемый;23.11.2012;;;;;;;;;;;;0;0;;;;;;;;
18368;2854;4 кв. 2012;2950;Первый Московский;г. Московский, р-н тепличного комбината №1, поз. 4 по ГП 2 очередь;7;Киевское;Москва;45;77;НАО;Ленинский муниципальный район;Московский;Московский;101010;101010;101010;101010;101010;4;101010;101010;37.359722;55.604444;50:21:0110205:593;6;комплексное освоение в целях жилищного строительства;33,5942;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;П-44Т/К;17;17;Многоэтажный ;ЭКОНОМ-КЛАСС;Нет;2,8;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;ПОДЗЕМНЫЙ;9000;12;1315;нет;КОНСЬЕРЖ;22283,8;99999;6372;7670,4;8241,4;99999;99999;99999;;99999;99999;99999;99999;38,9;37,8;40;101010;101010;59,9;51,7;64;101010;101010;80;71,7;84,6;101010;101010;;99999;99999;99999;99999;;99999;99999;99999;99999;;99999;99999;99999;99999;;;;;395;99999;164;128;103;99999;99999;99999;;1 этаж;76;"ООО ""Совхоз Московский+""";101010;101010;"ГК ""315 УНР""";ИГ Асолют;;26.06.2012;RU50503000-520/12-р/с;101010;2012, Июнь;1;Ведется;31.12.2014;99999;;4 кв. 2014;;101010;101010;"2; 3; 5; 6";фз-214;101010;;67 914р.;72127,5205062508;80 822р.;79 812р.;72 620р.;69 110р.;;;;;93;24;35;34;;;;;;;;;5815;419443170;925;73802241;2180;158289407;2711;187351522;;;да;Таблица 1;http://moscovsky-park.ru/index.html;23.11.2012;;в продаже;23.11.2012;;;;;;;;;;;;0;0;79 812р.;;24;;925;73802241;;
18369;2855;4 кв. 2012;2951;Первый Московский;г. Московский, р-н тепличного комбината №1, поз. 5 по ГП 2 очередь;7;Киевское;Москва;45;77;НАО;Ленинский муниципальный район;Московский;Московский;101010;101010;101010;101010;101010;5;101010;101010;37.359722;55.604444;50:21:0110205:593;1;комплексное освоение в целях жилищного строительства;33,5942;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;КОПЭ;25;25;Многоэтажный ;ЭКОНОМ-КЛАСС;Нет;2,6;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;ПОДЗЕМНЫЙ;9000;3;101010;нет;КОНСЬЕРЖ;0;;;;;;;;0;;;;;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;#DIV/0!;;;0;;;;;;;;;1 этаж;101010;"ООО ""Совхоз Московский+""";101010;101010;"ГК ""315 УНР""";ИГ Асолют;;26.06.2012;RU50503000-520/12-р/с;101010;2012, Июнь;1;Не ведется;31.12.2014;99999;;4 кв. 2014;;101010;101010;"2; 3; 5; 6";фз-214;101010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;да;Таблица 1;http://moscovsky-park.ru/index.html;23.11.2012;;планируемый;23.11.2012;;;;;;;;;;;;0;0;;;;;;;;
18370;2856;4 кв. 2012;2952;Первый Московский;г. Московский, р-н тепличного комбината №1, поз. 6 по ГП 2 очередь;7;Киевское;Москва;45;77;НАО;Ленинский муниципальный район;Московский;Московский;101010;101010;101010;101010;101010;6;101010;101010;37.359722;55.604444;50:21:0110205:593;101010;комплексное освоение в целях жилищного строительства;33,5942;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;101010;101010;101010;Многоэтажный ;ЭКОНОМ-КЛАСС;Нет;101010;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;ПОДЗЕМНЫЙ;9000;101010;101010;нет;КОНСЬЕРЖ;0;;;;;;;;0;;;;;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;#DIV/0!;;;0;;;;;;;;;1 этаж;101010;"ООО ""Совхоз Московский+""";101010;101010;"ГК ""315 УНР""";ИГ Асолют;;26.06.2012;RU50503000-520/12-р/с;101010;2012, Июнь;1;Не ведется;31.12.2014;99999;;4 кв. 2014;;101010;101010;"2; 3; 5; 6";фз-214;101010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;да;Таблица 1;http://moscovsky-park.ru/index.html;23.11.2012;;планируемый;23.11.2012;;;;;;;;;;;;Станция «Опалиха;  Волоколамская;;;;;;;;
18371;2857;4 кв. 2012;2953;Первый Московский;г. Московский, р-н тепличного комбината №1, поз. 7 по ГП 2 очередь;7;Киевское;Москва;45;77;НАО;Ленинский муниципальный район;Московский;Московский;101010;101010;101010;101010;101010;7;101010;101010;37.359722;55.604444;50:21:0110205:593;101010;комплексное освоение в целях жилищного строительства;33,5942;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;101010;101010;101010;Многоэтажный ;ЭКОНОМ-КЛАСС;Нет;101010;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;ПОДЗЕМНЫЙ;9000;101010;101010;нет;КОНСЬЕРЖ;0;;;;;;;;0;;;;;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;#DIV/0!;;;0;;;;;;;;;1 этаж;101010;"ООО ""Совхоз Московский+""";101010;101010;"ГК ""315 УНР""";ИГ Асолют;;26.06.2012;RU50503000-520/12-р/с;101010;2012, Июнь;1;Не ведется;31.12.2014;99999;;4 кв. 2014;;101010;101010;"2; 3; 5; 6";фз-214;101010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;да;Таблица 1;http://moscovsky-park.ru/index.html;23.11.2012;;планируемый;23.11.2012;;;;;;;;;;;;Станция «Опалиха;  Волоколамская;;;;;;;;
18372;2858;4 кв. 2012;2954;Первый Московский;г. Московский, р-н тепличного комбината №1, поз. 8 по ГП 2 очередь;7;Киевское;Москва;45;77;НАО;Ленинский муниципальный район;Московский;Московский;101010;101010;101010;101010;101010;8;101010;101010;37.359722;55.604444;50:21:0110205:593;101010;комплексное освоение в целях жилищного строительства;33,5942;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;101010;101010;101010;Многоэтажный ;ЭКОНОМ-КЛАСС;Нет;101010;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;ПОДЗЕМНЫЙ;9000;101010;101010;нет;КОНСЬЕРЖ;0;;;;;;;;0;;;;;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;#DIV/0!;;;0;;;;;;;;;1 этаж;101010;"ООО ""Совхоз Московский+""";101010;101010;"ГК ""315 УНР""";ИГ Асолют;;26.06.2012;RU50503000-520/12-р/с;101010;2012, Июнь;1;Не ведется;31.12.2014;99999;;4 кв. 2014;;101010;101010;"2; 3; 5; 6";фз-214;101010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;да;Таблица 1;http://moscovsky-park.ru/index.html;23.11.2012;;планируемый;23.11.2012;;;;;;;;;;;;Станция «Опалиха;  Волоколамская;;;;;;;;
18373;2859;4 кв. 2012;2955;Первый Московский;г. Московский, р-н тепличного комбината №1, поз. 9 по ГП 2 очередь;7;Киевское;Москва;45;77;НАО;Ленинский муниципальный район;Московский;Московский;101010;101010;101010;101010;101010;9;101010;101010;37.359722;55.604444;50:21:0110205:593;101010;комплексное освоение в целях жилищного строительства;33,5942;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;101010;101010;101010;Многоэтажный ;ЭКОНОМ-КЛАСС;Нет;101010;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;ПОДЗЕМНЫЙ;9000;101010;101010;нет;КОНСЬЕРЖ;0;;;;;;;;0;;;;;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;#DIV/0!;;;0;;;;;;;;;1 этаж;101010;"ООО ""Совхоз Московский+""";101010;101010;"ГК ""315 УНР""";ИГ Асолют;;26.06.2012;RU50503000-520/12-р/с;101010;2012, Июнь;1;Не ведется;31.12.2014;99999;;4 кв. 2014;;101010;101010;"2; 3; 5; 6";фз-214;101010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;да;Таблица 1;http://moscovsky-park.ru/index.html;23.11.2012;;планируемый;23.11.2012;;;;;;;;;;;;Станция «Опалиха;  Волоколамская;;;;;;;;
18374;2860;4 кв. 2012;2956;Первый Московский;г. Московский, р-н тепличного комбината №1, поз. 10 по ГП 2 очередь;7;Киевское;Москва;45;77;НАО;Ленинский муниципальный район;Московский;Московский;101010;101010;101010;101010;101010;10;101010;101010;37.359722;55.604444;50:21:0110205:593;101010;комплексное освоение в целях жилищного строительства;33,5942;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;101010;101010;101010;Многоэтажный ;ЭКОНОМ-КЛАСС;Нет;101010;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;ПОДЗЕМНЫЙ;9000;101010;101010;нет;КОНСЬЕРЖ;0;;;;;;;;0;;;;;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;#DIV/0!;;;0;;;;;;;;;1 этаж;101010;"ООО ""Совхоз Московский+""";101010;101010;"ГК ""315 УНР""";ИГ Асолют;;26.06.2012;RU50503000-520/12-р/с;101010;2012, Июнь;1;Не ведется;31.12.2014;99999;;4 кв. 2014;;101010;101010;"2; 3; 5; 6";фз-214;101010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;да;Таблица 1;http://moscovsky-park.ru/index.html;23.11.2012;;планируемый;23.11.2012;;;;;;;;;;;;0;0;;;;;;;;
18375;2861;4 кв. 2012;2957;Первый Московский;г. Московский, р-н тепличного комбината №1, поз. 11 по ГП 2 очередь;7;Киевское;Москва;45;77;НАО;Ленинский муниципальный район;Московский;Московский;101010;101010;101010;101010;101010;11;101010;101010;37.359722;55.604444;50:21:0110205:593;101010;комплексное освоение в целях жилищного строительства;33,5942;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;101010;101010;101010;Многоэтажный ;ЭКОНОМ-КЛАСС;Нет;101010;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;ПОДЗЕМНЫЙ;9000;101010;101010;нет;КОНСЬЕРЖ;0;;;;;;;;0;;;;;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;#DIV/0!;;;0;;;;;;;;;1 этаж;101010;"ООО ""Совхоз Московский+""";101010;101010;"ГК ""315 УНР""";ИГ Асолют;;26.06.2012;RU50503000-520/12-р/с;101010;2012, Июнь;1;Не ведется;31.12.2014;99999;;4 кв. 2014;;101010;101010;"2; 3; 5; 6";фз-214;101010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;да;Таблица 1;http://moscovsky-park.ru/index.html;23.11.2012;;планируемый;23.11.2012;;;;;;;;;;;;0;0;;;;;;;;
18376;2862;4 кв. 2012;2958;Первый Московский;г. Московский, р-н тепличного комбината №1, поз. 12 по ГП 2 очередь;7;Киевское;Москва;45;77;НАО;Ленинский муниципальный район;Московский;Московский;101010;101010;101010;101010;101010;12;101010;101010;37.359722;55.604444;50:21:0110205:593;101010;комплексное освоение в целях жилищного строительства;33,5942;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;101010;101010;101010;Многоэтажный ;ЭКОНОМ-КЛАСС;Нет;101010;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;ПОДЗЕМНЫЙ;9000;101010;101010;нет;КОНСЬЕРЖ;0;;;;;;;;0;;;;;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;#DIV/0!;;;0;;;;;;;;;1 этаж;101010;"ООО ""Совхоз Московский+""";101010;101010;"ГК ""315 УНР""";ИГ Асолют;;26.06.2012;RU50503000-520/12-р/с;101010;2012, Июнь;1;Не ведется;31.12.2014;99999;;4 кв. 2014;;101010;101010;"2; 3; 5; 6";фз-214;101010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;да;Таблица 1;http://moscovsky-park.ru/index.html;23.11.2012;;планируемый;23.11.2012;;;;;;;;;;;;Станция «Расторгуево;  Домодедовская;;;;;;;;
18377;2863;4 кв. 2012;2959;Первый Московский;г. Московский, р-н тепличного комбината №1, поз. 13 по ГП 2 очередь;7;Киевское;Москва;45;77;НАО;Ленинский муниципальный район;Московский;Московский;101010;101010;101010;101010;101010;13;101010;101010;37.359722;55.604444;50:21:0110205:593;101010;комплексное освоение в целях жилищного строительства;33,5942;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;101010;101010;101010;Многоэтажный ;ЭКОНОМ-КЛАСС;Нет;101010;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;ПОДЗЕМНЫЙ;9000;101010;101010;нет;КОНСЬЕРЖ;0;;;;;;;;0;;;;;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;#DIV/0!;;;0;;;;;;;;;1 этаж;101010;"ООО ""Совхоз Московский+""";101010;101010;"ГК ""315 УНР""";ИГ Асолют;;26.06.2012;RU50503000-520/12-р/с;101010;2012, Июнь;1;Не ведется;31.12.2014;99999;;4 кв. 2014;;101010;101010;"2; 3; 5; 6";фз-214;101010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;да;Таблица 1;http://moscovsky-park.ru/index.html;23.11.2012;;планируемый;23.11.2012;;;;;;;;;;;;Станция «Расторгуево;  Домодедовская;;;;;;;;
18378;2864;4 кв. 2012;2960;Первый Московский;г. Московский, р-н тепличного комбината №1, поз. 14 по ГП 2 очередь;7;Киевское;Москва;45;77;НАО;Ленинский муниципальный район;Московский;Московский;101010;101010;101010;101010;101010;14;101010;101010;37.359722;55.604444;50:21:0110205:593;101010;комплексное освоение в целях жилищного строительства;33,5942;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;101010;101010;101010;Многоэтажный ;ЭКОНОМ-КЛАСС;Нет;101010;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;ПОДЗЕМНЫЙ;9000;101010;101010;нет;КОНСЬЕРЖ;0;;;;;;;;0;;;;;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;#DIV/0!;;;0;;;;;;;;;1 этаж;101010;"ООО ""Совхоз Московский+""";101010;101010;"ГК ""315 УНР""";ИГ Асолют;;26.06.2012;RU50503000-520/12-р/с;101010;2012, Июнь;2;Ведется;31.12.2014;99999;;4 кв. 2014;;101010;101010;"2; 3; 5; 6";фз-214;101010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;да;Таблица 1;http://moscovsky-park.ru/index.html;23.11.2012;;планируемый;23.11.2012;;;;;;;;;;;;0;0;;;;;;;;
18379;2865;4 кв. 2012;2961;Первый Московский;г. Московский, р-н тепличного комбината №1, поз. 17 по ГП 2 очередь;7;Киевское;Москва;45;77;НАО;Ленинский муниципальный район;Московский;Московский;101010;101010;101010;101010;101010;17;101010;101010;37.359722;55.604444;50:21:0110205:593;101010;комплексное освоение в целях жилищного строительства;33,5942;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;101010;101010;101010;Многоэтажный ;ЭКОНОМ-КЛАСС;Нет;101010;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;ПОДЗЕМНЫЙ;9000;101010;101010;нет;КОНСЬЕРЖ;0;;;;;;;;0;;;;;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;#DIV/0!;;;0;;;;;;;;;1 этаж;101010;"ООО ""Совхоз Московский+""";101010;101010;"ГК ""315 УНР""";ИГ Асолют;;101010;101010;101010;2012, Июнь;1;Не ведется;31.12.2014;99999;;4 кв. 2014;;101010;101010;"2; 3; 5; 6";фз-214;101010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;да;Таблица 1;http://moscovsky-park.ru/index.html;23.11.2012;;планируемый;23.11.2012;;;;;;;;;;;;0;0;;;;;;;;
18380;2866;4 кв. 2012;2962;Первый Московский;г. Московский, р-н тепличного комбината №1, поз. 18 по ГП 2 очередь;7;Киевское;Москва;45;77;НАО;Ленинский муниципальный район;Московский;Московский;101010;101010;101010;101010;101010;18;101010;101010;37.359722;55.604444;50:21:0110205:593;101010;комплексное освоение в целях жилищного строительства;33,5942;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;101010;101010;101010;Многоэтажный ;ЭКОНОМ-КЛАСС;Нет;101010;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;ПОДЗЕМНЫЙ;9000;101010;101010;нет;КОНСЬЕРЖ;0;;;;;;;;0;;;;;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;#DIV/0!;;;0;;;;;;;;;1 этаж;101010;"ООО ""Совхоз Московский+""";101010;101010;"ГК ""315 УНР""";ИГ Асолют;;101010;101010;101010;101010;1;Не ведется;101010;99999;;перспективное строительство;;101010;101010;"2; 3; 5; 6";фз-214;101010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;да;Таблица 1;http://moscovsky-park.ru/index.html;23.11.2012;;планируемый;23.11.2012;;;;;;;;;;;;0;0;;;;;;;;
18381;2867;4 кв. 2012;2963;Первый Московский;г. Московский, р-н тепличного комбината №1, поз. 19 по ГП 2 очередь;7;Киевское;Москва;45;77;НАО;Ленинский муниципальный район;Московский;Московский;101010;101010;101010;101010;101010;19;101010;101010;37.359722;55.604444;50:21:0110205:593;101010;комплексное освоение в целях жилищного строительства;33,5942;101010;101010;Панельные (сборно-железобетонные);Панель;Типовая;101010;101010;101010;Многоэтажный ;ЭКОНОМ-КЛАСС;Нет;101010;нет;99999;ЭКОНОМ (БАЗОВАЯ ОТДЕЛКА ДЕШЕВЫМИ МАТЕРИАЛАМИ);да;ПОДЗЕМНЫЙ;9000;101010;101010;нет;КОНСЬЕРЖ;0;;;;;;;;0;;;;;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;#DIV/0!;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;;;101010;101010;0;#DIV/0!;;;0;;;;;;;;;1 этаж;101010;"ООО ""Совхоз Московский+""";101010;101010;"ГК ""315 УНР""";ИГ Асолют;;101010;101010;101010;101010;1;Не ведется;101010;99999;;перспективное строительство;;101010;101010;"2; 3; 5; 6";фз-214;101010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;да;Таблица 1;http://moscovsky-park.ru/index.html;23.11.2012;;планируемый;23.11.2012;;;;;;;;;;;;0;0;;;;;;;;
